timestamp,PM25,PM10,NO2
2024-08-05 23:00:00,35.39,37.53,52.92
2024-08-06 00:00:00,60.41,102.14,56.11
2024-08-06 01:00:00,89.04,38.27,105.38
2024-08-06 02:00:00,66.75,96.59,146.5
2024-08-06 03:00:00,84.44,90.35,113.86
2024-08-06 04:00:00,66.08,45.88,58.85
2024-08-06 05:00:00,80.76,26.68,73.8
2024-08-06 06:00:00,89.5,89.57,35.05
2024-08-06 07:00:00,32.02,85.03,106.87
2024-08-06 08:00:00,89.09,67.69,40.4
2024-08-06 09:00:00,31.11,58.52,126.22
2024-08-06 10:00:00,29.04,95.44,129.9
2024-08-06 11:00:00,34.6,26.97,99.98
2024-08-06 12:00:00,67.39,61.69,39.16
2024-08-06 13:00:00,89.58,38.81,49.74
2024-08-06 14:00:00,75.23,103.38,122.79
2024-08-06 15:00:00,88.39,93.48,98.37
2024-08-06 16:00:00,87.87,58.89,34.84
2024-08-06 17:00:00,24.52,112.48,63.5
2024-08-06 18:00:00,27.65,94.07,24.5
2024-08-06 19:00:00,45.06,87.15,25.02
2024-08-06 20:00:00,83.78,110.01,65.3
2024-08-06 21:00:00,72.48,48.38,69.6
2024-08-06 22:00:00,81.05,44.93,91.66
2024-08-06 23:00:00,75.33,86.85,72.87
2024-08-07 00:00:00,67.3,30.16,69.87
2024-08-07 01:00:00,27.89,21.63,22.06
2024-08-07 02:00:00,83.93,91.15,41.32
2024-08-07 03:00:00,69.12,63.6,56.14
2024-08-07 04:00:00,16.48,76.82,31.74
2024-08-07 05:00:00,87.67,21.74,143.56
2024-08-07 06:00:00,32.96,25.31,141.22
2024-08-07 07:00:00,74.46,111.11,96.25
2024-08-07 08:00:00,38.15,37.1,53.11
2024-08-07 09:00:00,43.16,88.56,106.83
2024-08-07 10:00:00,23.58,106.23,79.56
2024-08-07 11:00:00,79.97,109.82,79.5
2024-08-07 12:00:00,78.7,71.6,142.61
2024-08-07 13:00:00,22.09,60.43,21.57
2024-08-07 14:00:00,68.17,75.59,97.38
2024-08-07 15:00:00,27.94,28.94,80.22
2024-08-07 16:00:00,66.81,47.23,117.69
2024-08-07 17:00:00,65.62,45.13,62.49
2024-08-07 18:00:00,14.24,113.77,100.78
2024-08-07 19:00:00,33.33,107.17,47.3
2024-08-07 20:00:00,62.03,84.19,132.34
2024-08-07 21:00:00,54.53,72.93,79.88
2024-08-07 22:00:00,87.7,86.54,61.54
2024-08-07 23:00:00,76.37,94.69,115.75
2024-08-08 00:00:00,23.99,34.04,48.53
2024-08-08 01:00:00,86.62,65.85,54.05
2024-08-08 02:00:00,36.87,59.9,58.92
2024-08-08 03:00:00,65.01,45.28,24.97
2024-08-08 04:00:00,25.66,103.66,54.18
2024-08-08 05:00:00,63.01,45.72,34.75
2024-08-08 06:00:00,61.49,89.38,65.17
2024-08-08 07:00:00,42.02,107.44,92.46
2024-08-08 08:00:00,83.16,32.46,21.71
2024-08-08 09:00:00,37.31,47.24,35.27
2024-08-08 10:00:00,64.66,63.24,95.66
2024-08-08 11:00:00,45.52,58.27,62.27
2024-08-08 12:00:00,52.55,38.01,73.93
2024-08-08 13:00:00,86.51,34.61,52.45
2024-08-08 14:00:00,34.52,77.78,141.44
2024-08-08 15:00:00,66.33,65.78,48.19
2024-08-08 16:00:00,33.2,97.33,75.17
2024-08-08 17:00:00,45.02,89.44,84.55
2024-08-08 18:00:00,80.68,53.43,64.81
2024-08-08 19:00:00,67.08,46.25,16.89
2024-08-08 20:00:00,56.7,72.4,128.58
2024-08-08 21:00:00,57.63,73.44,130.5
2024-08-08 22:00:00,72.85,23.12,134.5
2024-08-08 23:00:00,63.41,40.25,52.72
2024-08-09 00:00:00,44.26,71.45,36.4
2024-08-09 01:00:00,82.02,113.29,31.26
2024-08-09 02:00:00,77.88,60.69,37.73
2024-08-09 03:00:00,26.4,41.2,137.77
2024-08-09 04:00:00,36.81,57.81,63.53
2024-08-09 05:00:00,84.03,116.14,133.74
2024-08-09 06:00:00,70.51,67.89,113.64
2024-08-09 07:00:00,41.35,42.69,118.58
2024-08-09 08:00:00,17.66,32.4,119.37
2024-08-09 09:00:00,28.31,83.4,99.24
2024-08-09 10:00:00,29.83,44.45,53.54
2024-08-09 11:00:00,16.78,49.48,132.52
2024-08-09 12:00:00,88.56,55.77,103.82
2024-08-09 13:00:00,41.83,115.27,96.22
2024-08-09 14:00:00,81.5,70.45,55.16
2024-08-09 15:00:00,78.03,52.79,56.6
2024-08-09 16:00:00,56.6,117.75,136.29
2024-08-09 17:00:00,10.51,113.41,120.76
2024-08-09 18:00:00,63.54,97.36,92.57
2024-08-09 19:00:00,39.66,69.74,81.77
2024-08-09 20:00:00,24.45,88.8,102.81
2024-08-09 21:00:00,88.33,28.47,127.09
2024-08-09 22:00:00,33.2,86.51,133.54
2024-08-09 23:00:00,66.95,101.02,39.47
2024-08-10 00:00:00,45.31,27.78,124.76
2024-08-10 01:00:00,10.52,45.47,137.96
2024-08-10 02:00:00,71.5,23.86,144.12
2024-08-10 03:00:00,70.51,47.69,116.02
2024-08-10 04:00:00,78.02,61.98,99.84
2024-08-10 05:00:00,39.41,24.72,142.15
2024-08-10 06:00:00,28.86,89.75,130.3
2024-08-10 07:00:00,81.15,28.49,114.51
2024-08-10 08:00:00,42.0,113.04,119.05
2024-08-10 09:00:00,68.64,112.34,140.18
2024-08-10 10:00:00,47.4,53.63,16.92
2024-08-10 11:00:00,82.73,96.34,85.94
2024-08-10 12:00:00,23.96,92.4,24.73
2024-08-10 13:00:00,12.85,57.51,80.15
2024-08-10 14:00:00,68.81,88.77,72.16
2024-08-10 15:00:00,23.78,95.13,83.9
2024-08-10 16:00:00,75.64,47.57,146.56
2024-08-10 17:00:00,65.51,65.63,22.39
2024-08-10 18:00:00,42.58,110.5,38.04
2024-08-10 19:00:00,35.11,104.06,143.96
2024-08-10 20:00:00,36.36,38.56,98.87
2024-08-10 21:00:00,80.46,45.9,56.82
2024-08-10 22:00:00,63.48,100.16,131.22
2024-08-10 23:00:00,38.05,116.61,49.72
2024-08-11 00:00:00,41.25,83.79,141.87
2024-08-11 01:00:00,26.45,20.35,95.4
2024-08-11 02:00:00,41.49,101.33,117.74
2024-08-11 03:00:00,48.5,91.39,38.95
2024-08-11 04:00:00,73.65,95.3,130.93
2024-08-11 05:00:00,76.27,111.81,97.96
2024-08-11 06:00:00,74.04,49.44,75.45
2024-08-11 07:00:00,84.84,111.67,114.37
2024-08-11 08:00:00,14.97,79.68,47.04
2024-08-11 09:00:00,78.56,64.41,114.95
2024-08-11 10:00:00,85.54,104.53,57.71
2024-08-11 11:00:00,36.4,73.96,100.91
2024-08-11 12:00:00,37.81,47.4,42.03
2024-08-11 13:00:00,80.13,99.86,38.65
2024-08-11 14:00:00,45.36,88.18,115.43
2024-08-11 15:00:00,45.15,20.69,91.13
2024-08-11 16:00:00,22.24,32.93,92.15
2024-08-11 17:00:00,66.78,95.41,135.93
2024-08-11 18:00:00,40.64,117.04,47.23
2024-08-11 19:00:00,81.46,39.45,47.98
2024-08-11 20:00:00,88.38,85.39,139.59
2024-08-11 21:00:00,28.59,35.88,51.84
2024-08-11 22:00:00,46.81,73.35,101.58
2024-08-11 23:00:00,23.08,58.08,148.23
2024-08-12 00:00:00,47.14,111.43,125.04
2024-08-12 01:00:00,57.73,57.91,57.86
2024-08-12 02:00:00,75.05,102.61,118.97
2024-08-12 03:00:00,45.05,88.63,94.34
2024-08-12 04:00:00,19.88,112.67,95.86
2024-08-12 05:00:00,13.29,49.25,83.81
2024-08-12 06:00:00,29.87,37.86,34.28
2024-08-12 07:00:00,38.34,54.7,139.51
2024-08-12 08:00:00,18.71,108.5,31.27
2024-08-12 09:00:00,25.11,103.97,56.75
2024-08-12 10:00:00,30.44,22.64,90.32
2024-08-12 11:00:00,40.7,77.94,49.9
2024-08-12 12:00:00,11.17,47.69,78.14
2024-08-12 13:00:00,53.75,72.82,20.93
2024-08-12 14:00:00,53.82,82.54,45.09
2024-08-12 15:00:00,72.79,35.1,59.12
2024-08-12 16:00:00,85.87,27.74,106.75
2024-08-12 17:00:00,15.32,103.8,51.53
2024-08-12 18:00:00,89.68,60.02,104.19
2024-08-12 19:00:00,60.86,106.81,62.49
2024-08-12 20:00:00,64.36,109.17,56.9
2024-08-12 21:00:00,30.71,112.45,57.07
2024-08-12 22:00:00,18.38,45.57,75.17
2024-08-12 23:00:00,81.7,46.62,114.32
2024-08-13 00:00:00,46.84,23.07,59.0
2024-08-13 01:00:00,65.34,92.79,50.69
2024-08-13 02:00:00,51.95,100.27,53.66
2024-08-13 03:00:00,12.2,31.76,36.02
2024-08-13 04:00:00,76.35,37.41,51.57
2024-08-13 05:00:00,22.34,68.1,74.25
2024-08-13 06:00:00,57.06,65.86,93.99
2024-08-13 07:00:00,28.07,100.99,49.27
2024-08-13 08:00:00,38.23,85.47,58.38
2024-08-13 09:00:00,58.13,68.83,144.24
2024-08-13 10:00:00,83.05,114.49,128.3
2024-08-13 11:00:00,51.62,97.72,86.3
2024-08-13 12:00:00,79.22,61.55,16.55
2024-08-13 13:00:00,65.46,46.84,88.85
2024-08-13 14:00:00,82.32,20.98,105.59
2024-08-13 15:00:00,79.01,56.67,110.84
2024-08-13 16:00:00,84.21,61.51,62.05
2024-08-13 17:00:00,80.81,83.91,96.27
2024-08-13 18:00:00,81.15,60.35,68.25
2024-08-13 19:00:00,78.4,45.87,30.37
2024-08-13 20:00:00,50.38,22.67,82.45
2024-08-13 21:00:00,70.31,53.23,127.21
2024-08-13 22:00:00,49.22,77.74,30.08
2024-08-13 23:00:00,24.53,41.25,92.22
2024-08-14 00:00:00,23.83,35.0,103.58
2024-08-14 01:00:00,82.4,94.38,43.03
2024-08-14 02:00:00,75.1,44.95,98.57
2024-08-14 03:00:00,31.77,92.96,118.26
2024-08-14 04:00:00,71.89,33.59,94.5
2024-08-14 05:00:00,33.07,91.69,65.25
2024-08-14 06:00:00,76.46,60.29,123.34
2024-08-14 07:00:00,41.85,36.59,63.84
2024-08-14 08:00:00,80.88,46.2,80.02
2024-08-14 09:00:00,27.58,107.77,130.86
2024-08-14 10:00:00,63.72,24.25,120.72
2024-08-14 11:00:00,39.08,54.04,104.03
2024-08-14 12:00:00,46.89,45.81,48.77
2024-08-14 13:00:00,56.86,91.11,74.51
2024-08-14 14:00:00,66.59,40.61,36.51
2024-08-14 15:00:00,73.59,77.36,107.69
2024-08-14 16:00:00,80.94,38.19,61.27
2024-08-14 17:00:00,39.93,70.91,93.39
2024-08-14 18:00:00,59.37,70.24,83.9
2024-08-14 19:00:00,14.09,91.54,88.94
2024-08-14 20:00:00,74.73,116.08,44.25
2024-08-14 21:00:00,39.28,119.69,20.79
2024-08-14 22:00:00,84.71,45.38,40.17
2024-08-14 23:00:00,54.54,93.49,147.39
2024-08-15 00:00:00,27.61,99.42,145.62
2024-08-15 01:00:00,69.3,34.16,87.74
2024-08-15 02:00:00,76.05,43.66,135.51
2024-08-15 03:00:00,62.19,78.9,19.34
2024-08-15 04:00:00,64.65,64.86,109.26
2024-08-15 05:00:00,44.45,52.99,67.21
2024-08-15 06:00:00,19.68,47.66,96.2
2024-08-15 07:00:00,45.03,20.25,145.77
2024-08-15 08:00:00,67.96,105.83,141.19
2024-08-15 09:00:00,25.77,108.15,86.14
2024-08-15 10:00:00,18.53,77.56,91.66
2024-08-15 11:00:00,62.41,77.79,31.87
2024-08-15 12:00:00,79.12,46.98,109.98
2024-08-15 13:00:00,36.48,104.35,31.08
2024-08-15 14:00:00,10.49,30.49,88.91
2024-08-15 15:00:00,37.68,98.43,15.71
2024-08-15 16:00:00,55.31,115.61,49.51
2024-08-15 17:00:00,84.05,107.14,107.5
2024-08-15 18:00:00,55.58,59.61,130.84
2024-08-15 19:00:00,30.81,35.84,107.13
2024-08-15 20:00:00,75.32,85.36,96.01
2024-08-15 21:00:00,63.36,28.88,137.49
2024-08-15 22:00:00,43.72,40.0,102.78
2024-08-15 23:00:00,60.42,20.73,17.26
2024-08-16 00:00:00,73.09,25.87,102.06
2024-08-16 01:00:00,24.55,39.66,45.49
2024-08-16 02:00:00,89.85,57.05,42.94
2024-08-16 03:00:00,12.7,87.38,81.71
2024-08-16 04:00:00,11.01,88.83,114.8
2024-08-16 05:00:00,21.14,48.0,54.61
2024-08-16 06:00:00,39.55,106.73,24.33
2024-08-16 07:00:00,29.19,71.58,72.12
2024-08-16 08:00:00,51.16,65.44,51.66
2024-08-16 09:00:00,28.85,103.02,27.27
2024-08-16 10:00:00,45.8,42.43,58.92
2024-08-16 11:00:00,47.02,106.13,116.14
2024-08-16 12:00:00,55.52,43.74,16.82
2024-08-16 13:00:00,69.37,51.91,123.41
2024-08-16 14:00:00,56.27,28.65,78.74
2024-08-16 15:00:00,27.91,100.71,75.92
2024-08-16 16:00:00,64.54,114.37,49.83
2024-08-16 17:00:00,82.84,48.2,76.87
2024-08-16 18:00:00,12.55,102.79,146.68
2024-08-16 19:00:00,70.33,30.17,103.25
2024-08-16 20:00:00,41.27,48.01,53.09
2024-08-16 21:00:00,71.97,98.9,77.74
2024-08-16 22:00:00,34.29,67.38,63.92
2024-08-16 23:00:00,49.31,70.01,129.22
2024-08-17 00:00:00,85.19,29.32,98.65
2024-08-17 01:00:00,13.79,58.56,59.47
2024-08-17 02:00:00,55.66,92.64,123.28
2024-08-17 03:00:00,20.81,109.51,20.46
2024-08-17 04:00:00,22.7,77.04,132.97
2024-08-17 05:00:00,22.13,20.64,113.96
2024-08-17 06:00:00,14.29,78.71,75.45
2024-08-17 07:00:00,11.37,24.28,37.73
2024-08-17 08:00:00,50.49,44.56,35.92
2024-08-17 09:00:00,28.25,60.04,26.4
2024-08-17 10:00:00,51.19,74.54,82.01
2024-08-17 11:00:00,25.33,94.42,66.23
2024-08-17 12:00:00,36.91,103.82,74.51
2024-08-17 13:00:00,67.88,39.85,20.96
2024-08-17 14:00:00,36.87,88.37,84.89
2024-08-17 15:00:00,49.23,28.23,142.58
2024-08-17 16:00:00,51.11,110.35,42.0
2024-08-17 17:00:00,70.17,106.53,67.69
2024-08-17 18:00:00,20.42,67.16,56.09
2024-08-17 19:00:00,34.74,46.99,96.79
2024-08-17 20:00:00,14.4,90.22,100.02
2024-08-17 21:00:00,66.08,101.99,87.59
2024-08-17 22:00:00,42.96,34.57,36.85
2024-08-17 23:00:00,80.79,51.07,105.63
2024-08-18 00:00:00,17.68,74.66,78.29
2024-08-18 01:00:00,21.91,74.66,117.58
2024-08-18 02:00:00,80.68,50.05,145.37
2024-08-18 03:00:00,31.01,49.68,66.45
2024-08-18 04:00:00,66.91,48.69,123.49
2024-08-18 05:00:00,46.84,25.5,80.56
2024-08-18 06:00:00,40.49,66.63,104.58
2024-08-18 07:00:00,75.16,61.84,140.91
2024-08-18 08:00:00,42.59,94.64,114.62
2024-08-18 09:00:00,80.48,32.1,62.99
2024-08-18 10:00:00,30.51,66.74,28.08
2024-08-18 11:00:00,44.45,87.45,57.56
2024-08-18 12:00:00,41.16,113.1,45.19
2024-08-18 13:00:00,28.96,53.8,106.19
2024-08-18 14:00:00,39.37,46.64,116.72
2024-08-18 15:00:00,89.3,101.83,102.31
2024-08-18 16:00:00,23.71,66.76,124.88
2024-08-18 17:00:00,47.4,84.67,19.56
2024-08-18 18:00:00,35.06,32.23,106.7
2024-08-18 19:00:00,37.22,62.59,122.93
2024-08-18 20:00:00,83.37,71.61,30.42
2024-08-18 21:00:00,62.15,92.6,41.5
2024-08-18 22:00:00,15.22,117.93,16.82
2024-08-18 23:00:00,38.15,57.44,56.68
2024-08-19 00:00:00,18.81,25.01,78.11
2024-08-19 01:00:00,67.22,95.09,59.89
2024-08-19 02:00:00,14.45,45.53,74.01
2024-08-19 03:00:00,43.72,53.58,103.7
2024-08-19 04:00:00,11.36,40.0,148.67
2024-08-19 05:00:00,18.81,86.54,39.32
2024-08-19 06:00:00,44.33,99.27,49.62
2024-08-19 07:00:00,13.6,117.34,19.14
2024-08-19 08:00:00,58.01,64.74,109.25
2024-08-19 09:00:00,47.39,32.19,70.81
2024-08-19 10:00:00,40.04,53.3,34.97
2024-08-19 11:00:00,36.72,83.45,143.75
2024-08-19 12:00:00,61.9,71.79,94.99
2024-08-19 13:00:00,82.63,102.05,119.91
2024-08-19 14:00:00,12.34,93.36,136.24
2024-08-19 15:00:00,80.07,20.91,65.54
2024-08-19 16:00:00,64.08,33.98,30.02
2024-08-19 17:00:00,55.79,77.36,38.52
2024-08-19 18:00:00,11.76,105.02,140.53
2024-08-19 19:00:00,51.38,118.6,72.79
2024-08-19 20:00:00,12.07,40.67,15.9
2024-08-19 21:00:00,28.87,51.95,136.47
2024-08-19 22:00:00,64.71,33.82,39.89
2024-08-19 23:00:00,46.93,119.37,143.09
2024-08-20 00:00:00,18.55,39.85,86.87
2024-08-20 01:00:00,37.38,39.4,95.36
2024-08-20 02:00:00,17.47,117.78,145.39
2024-08-20 03:00:00,84.83,53.97,146.53
2024-08-20 04:00:00,84.53,74.55,144.05
2024-08-20 05:00:00,13.02,27.87,57.76
2024-08-20 06:00:00,67.19,94.13,60.81
2024-08-20 07:00:00,52.94,88.82,31.68
2024-08-20 08:00:00,70.14,22.41,73.51
2024-08-20 09:00:00,62.22,99.1,143.3
2024-08-20 10:00:00,70.87,53.62,76.5
2024-08-20 11:00:00,45.57,96.09,16.26
2024-08-20 12:00:00,86.58,39.98,128.61
2024-08-20 13:00:00,46.81,63.8,39.35
2024-08-20 14:00:00,23.64,93.99,35.46
2024-08-20 15:00:00,18.41,54.5,127.1
2024-08-20 16:00:00,89.42,63.98,126.31
2024-08-20 17:00:00,69.11,95.17,105.08
2024-08-20 18:00:00,74.83,75.48,92.53
2024-08-20 19:00:00,33.0,82.49,88.74
2024-08-20 20:00:00,41.14,115.06,66.88
2024-08-20 21:00:00,17.81,80.78,45.76
2024-08-20 22:00:00,69.3,93.85,88.89
2024-08-20 23:00:00,85.35,90.94,25.23
2024-08-21 00:00:00,15.92,57.95,111.83
2024-08-21 01:00:00,13.81,114.57,81.21
2024-08-21 02:00:00,79.98,55.38,76.82
2024-08-21 03:00:00,27.02,38.44,84.66
2024-08-21 04:00:00,34.22,59.61,48.04
2024-08-21 05:00:00,15.56,65.13,75.59
2024-08-21 06:00:00,27.52,74.88,139.14
2024-08-21 07:00:00,39.85,66.32,125.83
2024-08-21 08:00:00,80.55,24.85,78.66
2024-08-21 09:00:00,65.34,34.72,139.29
2024-08-21 10:00:00,29.81,57.07,39.22
2024-08-21 11:00:00,57.48,35.99,35.78
2024-08-21 12:00:00,28.13,29.05,78.26
2024-08-21 13:00:00,56.11,23.55,87.66
2024-08-21 14:00:00,87.15,104.7,21.64
2024-08-21 15:00:00,71.82,63.03,111.36
2024-08-21 16:00:00,81.75,58.57,30.27
2024-08-21 17:00:00,88.57,71.38,22.37
2024-08-21 18:00:00,11.39,37.66,18.42
2024-08-21 19:00:00,38.9,103.56,49.16
2024-08-21 20:00:00,81.09,92.53,112.86
2024-08-21 21:00:00,50.45,53.32,73.84
2024-08-21 22:00:00,81.68,39.34,46.58
2024-08-21 23:00:00,50.87,52.17,90.59
2024-08-22 00:00:00,37.11,80.68,101.72
2024-08-22 01:00:00,68.2,83.45,67.5
2024-08-22 02:00:00,62.73,23.61,136.68
2024-08-22 03:00:00,35.02,109.89,28.42
2024-08-22 04:00:00,87.58,90.9,16.77
2024-08-22 05:00:00,25.61,106.65,31.8
2024-08-22 06:00:00,16.88,45.33,134.52
2024-08-22 07:00:00,78.86,69.05,107.31
2024-08-22 08:00:00,75.03,87.09,89.51
2024-08-22 09:00:00,31.42,54.2,35.13
2024-08-22 10:00:00,13.69,35.77,48.07
2024-08-22 11:00:00,40.99,27.33,121.91
2024-08-22 12:00:00,83.89,53.34,24.24
2024-08-22 13:00:00,18.33,50.8,133.06
2024-08-22 14:00:00,33.57,84.2,148.89
2024-08-22 15:00:00,42.26,50.54,52.07
2024-08-22 16:00:00,81.3,38.27,32.57
2024-08-22 17:00:00,26.09,74.49,32.68
2024-08-22 18:00:00,81.51,96.04,87.61
2024-08-22 19:00:00,14.04,21.97,77.91
2024-08-22 20:00:00,69.29,20.4,61.39
2024-08-22 21:00:00,37.3,106.1,83.44
2024-08-22 22:00:00,35.11,111.14,142.4
2024-08-22 23:00:00,28.13,99.21,50.43
2024-08-23 00:00:00,22.87,44.52,100.06
2024-08-23 01:00:00,37.65,47.42,58.82
2024-08-23 02:00:00,43.66,54.09,55.82
2024-08-23 03:00:00,30.91,105.53,17.08
2024-08-23 04:00:00,83.23,71.65,49.87
2024-08-23 05:00:00,72.82,97.15,79.91
2024-08-23 06:00:00,52.2,21.59,24.87
2024-08-23 07:00:00,21.59,30.2,35.3
2024-08-23 08:00:00,81.65,98.5,23.79
2024-08-23 09:00:00,11.82,74.52,50.19
2024-08-23 10:00:00,54.59,91.12,38.33
2024-08-23 11:00:00,44.44,31.68,93.76
2024-08-23 12:00:00,26.36,47.18,107.33
2024-08-23 13:00:00,80.38,48.8,39.96
2024-08-23 14:00:00,42.0,71.17,137.76
2024-08-23 15:00:00,69.25,42.82,30.14
2024-08-23 16:00:00,83.27,102.26,133.83
2024-08-23 17:00:00,85.5,24.14,33.89
2024-08-23 18:00:00,63.23,57.83,130.67
2024-08-23 19:00:00,73.66,33.04,89.7
2024-08-23 20:00:00,42.73,76.79,96.65
2024-08-23 21:00:00,63.72,49.04,129.03
2024-08-23 22:00:00,74.91,61.17,117.9
2024-08-23 23:00:00,69.04,69.89,61.08
2024-08-24 00:00:00,29.26,62.44,61.04
2024-08-24 01:00:00,86.43,107.7,98.56
2024-08-24 02:00:00,58.48,54.11,101.94
2024-08-24 03:00:00,47.39,87.72,44.47
2024-08-24 04:00:00,79.58,62.98,41.82
2024-08-24 05:00:00,57.55,70.29,48.85
2024-08-24 06:00:00,56.63,113.95,144.23
2024-08-24 07:00:00,16.04,98.58,83.11
2024-08-24 08:00:00,64.97,56.29,140.51
2024-08-24 09:00:00,45.83,65.1,47.31
2024-08-24 10:00:00,72.24,39.26,96.23
2024-08-24 11:00:00,38.09,76.29,139.92
2024-08-24 12:00:00,69.5,24.19,90.15
2024-08-24 13:00:00,81.78,36.08,108.76
2024-08-24 14:00:00,80.86,115.29,114.88
2024-08-24 15:00:00,74.41,76.78,34.61
2024-08-24 16:00:00,19.29,40.49,128.66
2024-08-24 17:00:00,23.69,34.9,24.73
2024-08-24 18:00:00,45.36,74.67,71.47
2024-08-24 19:00:00,39.22,27.55,127.68
2024-08-24 20:00:00,14.99,107.54,22.84
2024-08-24 21:00:00,16.39,74.7,91.13
2024-08-24 22:00:00,81.89,111.99,21.88
2024-08-24 23:00:00,79.83,88.32,143.89
2024-08-25 00:00:00,18.69,42.58,102.52
2024-08-25 01:00:00,63.57,24.38,45.84
2024-08-25 02:00:00,32.45,32.55,135.61
2024-08-25 03:00:00,43.49,42.15,80.0
2024-08-25 04:00:00,53.06,74.2,22.66
2024-08-25 05:00:00,17.36,78.62,91.29
2024-08-25 06:00:00,62.08,32.65,113.21
2024-08-25 07:00:00,22.48,79.87,110.91
2024-08-25 08:00:00,75.29,94.22,57.72
2024-08-25 09:00:00,70.28,39.36,20.58
2024-08-25 10:00:00,38.91,87.57,89.13
2024-08-25 11:00:00,34.69,48.69,69.76
2024-08-25 12:00:00,88.58,108.54,21.94
2024-08-25 13:00:00,23.7,53.88,122.6
2024-08-25 14:00:00,40.38,75.95,50.65
2024-08-25 15:00:00,74.43,27.52,47.95
2024-08-25 16:00:00,33.36,79.8,128.46
2024-08-25 17:00:00,27.5,99.58,52.16
2024-08-25 18:00:00,48.26,100.36,96.69
2024-08-25 19:00:00,56.95,109.69,86.75
2024-08-25 20:00:00,50.34,113.18,56.91
2024-08-25 21:00:00,64.23,65.94,140.48
2024-08-25 22:00:00,74.41,28.85,60.71
2024-08-25 23:00:00,40.16,76.73,62.2
2024-08-26 00:00:00,65.65,29.8,137.09
2024-08-26 01:00:00,31.29,94.25,29.37
2024-08-26 02:00:00,50.17,59.04,105.0
2024-08-26 03:00:00,36.99,74.43,132.71
2024-08-26 04:00:00,32.08,79.91,109.81
2024-08-26 05:00:00,27.09,118.57,21.94
2024-08-26 06:00:00,64.61,115.56,127.57
2024-08-26 07:00:00,89.25,40.91,58.02
2024-08-26 08:00:00,28.17,86.3,72.36
2024-08-26 09:00:00,69.6,97.26,115.27
2024-08-26 10:00:00,48.98,38.81,59.7
2024-08-26 11:00:00,34.64,118.07,121.31
2024-08-26 12:00:00,75.34,51.89,51.4
2024-08-26 13:00:00,53.68,24.85,52.3
2024-08-26 14:00:00,75.79,80.44,103.54
2024-08-26 15:00:00,37.09,87.53,45.49
2024-08-26 16:00:00,20.35,49.67,50.71
2024-08-26 17:00:00,80.73,55.53,118.02
2024-08-26 18:00:00,17.57,92.98,115.65
2024-08-26 19:00:00,32.26,48.86,61.4
2024-08-26 20:00:00,88.23,58.84,81.43
2024-08-26 21:00:00,12.59,91.33,58.36
2024-08-26 22:00:00,77.79,65.8,89.84
2024-08-26 23:00:00,57.87,61.76,105.84
2024-08-27 00:00:00,29.27,69.47,131.09
2024-08-27 01:00:00,69.41,101.42,141.13
2024-08-27 02:00:00,67.79,69.05,73.57
2024-08-27 03:00:00,36.75,66.3,120.83
2024-08-27 04:00:00,63.55,37.13,125.3
2024-08-27 05:00:00,41.7,76.51,125.2
2024-08-27 06:00:00,60.89,85.66,85.88
2024-08-27 07:00:00,43.44,109.93,30.73
2024-08-27 08:00:00,40.69,97.12,139.23
2024-08-27 09:00:00,77.65,81.91,94.62
2024-08-27 10:00:00,59.2,111.26,129.14
2024-08-27 11:00:00,46.36,28.3,145.36
2024-08-27 12:00:00,47.28,57.55,91.91
2024-08-27 13:00:00,63.46,105.25,55.83
2024-08-27 14:00:00,62.72,91.71,79.76
2024-08-27 15:00:00,51.05,71.33,58.86
2024-08-27 16:00:00,46.36,38.19,90.88
2024-08-27 17:00:00,75.57,24.68,57.84
2024-08-27 18:00:00,21.84,101.09,126.88
2024-08-27 19:00:00,46.18,94.65,106.44
2024-08-27 20:00:00,51.85,98.27,33.34
2024-08-27 21:00:00,36.9,96.19,141.08
2024-08-27 22:00:00,82.42,38.79,59.27
2024-08-27 23:00:00,14.19,71.21,117.53
2024-08-28 00:00:00,31.46,87.8,86.02
2024-08-28 01:00:00,49.66,47.88,89.89
2024-08-28 02:00:00,73.46,89.26,70.09
2024-08-28 03:00:00,80.56,82.43,76.74
2024-08-28 04:00:00,47.68,104.68,121.2
2024-08-28 05:00:00,58.52,65.49,105.9
2024-08-28 06:00:00,55.7,117.99,85.99
2024-08-28 07:00:00,18.6,36.84,106.49
2024-08-28 08:00:00,65.57,32.02,38.99
2024-08-28 09:00:00,55.09,101.48,148.27
2024-08-28 10:00:00,33.44,119.86,94.43
2024-08-28 11:00:00,61.87,85.51,88.35
2024-08-28 12:00:00,73.52,104.52,141.95
2024-08-28 13:00:00,14.01,97.87,54.73
2024-08-28 14:00:00,40.56,87.39,52.55
2024-08-28 15:00:00,65.19,89.02,18.27
2024-08-28 16:00:00,21.99,40.85,95.24
2024-08-28 17:00:00,29.76,42.99,124.9
2024-08-28 18:00:00,52.05,99.65,86.53
2024-08-28 19:00:00,84.13,72.22,54.46
2024-08-28 20:00:00,29.46,86.69,67.65
2024-08-28 21:00:00,65.93,53.35,41.66
2024-08-28 22:00:00,35.25,88.86,139.61
2024-08-28 23:00:00,76.3,87.14,83.81
2024-08-29 00:00:00,63.89,53.98,38.12
2024-08-29 01:00:00,77.39,86.26,37.35
2024-08-29 02:00:00,11.82,99.02,34.93
2024-08-29 03:00:00,71.61,21.21,95.66
2024-08-29 04:00:00,79.06,33.73,148.89
2024-08-29 05:00:00,76.78,85.4,72.47
